Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Departure/Arrival time convenient,Online boarding,On-board service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,5,3,4,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,4,3,5,3,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,2,4,1,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,2,3,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,5,4,2,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,4,4,4,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,3,3,5,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,3,5,4,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,1,4,4,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,1,4,5,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,1,2,3,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,3,2,2,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,1,5,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,4,3,4,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,4,5,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,4,2,3,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,1,4,4,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,5,3,4,5,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,4,4,4,1,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,1,3,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,4,4,5,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,4,5,5,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,3,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,1,3,4,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,2,4,4,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,4,5,4,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,3,3,5,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,4,4,4,1,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,1,3,2,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,0,4,3,4,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,2,1,4,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,3,4,5,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,0,4,1,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,2,5,4,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,2,5,5,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,2,1,3,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,5,4,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,1,1,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,0,2,4,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,3,4,4,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,5,5,2,3,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,5,3,4,5,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,4,1,2,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,3,4,3,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,2,2,4,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,4,2,1,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,1,2,3,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,4,5,5,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,1,3,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,1,3,3,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,3,3,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,0,4,5,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,4,4,5,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,2,5,4,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,2,3,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,5,5,5,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,4,5,4,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,0,4,1,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",0,5,3,5,5,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,2,1,3,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,2,4,1,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,1,3,4,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,5,2,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,5,5,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,2,5,5,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,2,4,3,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,1,5,5,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,4,3,4,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,3,5,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,2,4,1,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,2,3,4,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",0,0,3,4,2,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,2,3,5,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,2,3,4,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",0,2,4,5,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,4,5,4,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,2,3,4,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,5,4,4,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,1,3,3,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,2,2,5,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,1,3,5,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,2,5,3,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,1,4,4,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,4,5,5,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,1,5,2,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,4,4,3,1,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,4,5,5,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,5,4,5,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,0,2,3,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,1,4,5,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,2,4,2,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,1,5,4,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,2,5,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,5,3,5,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,0,1,3,4,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,1,4,1,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,5,5,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,4,4,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,3,4,4,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,4,1,1,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,2,3,3,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,1,5,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,3,4,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,2,3,5,2,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,2,4,1,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,3,4,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,4,2,4,2,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,4,1,1,2,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,5,5,5,1,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,1,1,3,1,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,3,1,2,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,1,1,2,5,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,2,5,2,3,"[0, 60[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,5,3,1,3,"[0, 60[","[0, 600[",satisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",3,4,3,3,1,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,3,4,4,1,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,2,1,3,4,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",3,2,4,5,5,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,4,3,4,3,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",2,2,4,1,3,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,2,4,4,3,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,3,5,5,3,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,5,5,5,3,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,0,2,3,2,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",0,3,3,4,1,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,3,3,3,5,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,0,3,4,4,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,1,3,5,1,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,4,4,3,5,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,1,4,4,1,"[0, 60[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",0,5,5,3,5,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,5,4,5,5,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,5,5,3,4,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,2,4,5,2,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,4,5,3,4,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,3,2,4,4,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,1,3,5,1,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",1,5,4,4,2,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",3,4,4,1,4,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",4,3,4,2,3,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",5,4,3,4,4,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",4,1,3,4,3,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",5,1,4,3,1,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",5,3,5,3,2,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",4,2,5,3,2,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",2,2,1,1,2,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,3,5,3,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",0,1,1,1,4,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,5,1,3,3,"[120, 180[","[1.200, 1.800[",satisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,1,2,4,1,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,3,2,3,2,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",1,5,3,3,4,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,2,1,2,4,"[120, 180[","[1.200, 1.800[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",5,4,2,5,3,"[60, 120[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,0,1,3,5,"[60, 120[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",2,2,1,4,5,"[60, 120[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",4,3,3,5,1,"[60, 120[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[7, 27[",Personal Travel,Eco,"[31, 721[",3,3,2,3,2,"[60, 120[","[0, 600[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,3,4,3,3,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",2,2,4,3,3,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",1,2,3,3,3,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,4,3,5,1,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,3,4,5,3,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,3,3,5,2,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,2,5,4,1,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,4,2,2,2,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,3,4,3,3,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,3,5,5,2,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",1,2,4,2,5,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,3,5,5,2,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",3,4,3,2,2,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,2,1,3,4,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",0,0,5,1,5,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,4,4,4,4,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",4,3,3,5,1,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[27, 47[",Personal Travel,Eco,"[31, 721[",5,0,4,5,4,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",5,2,3,5,5,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",4,4,4,4,4,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",4,2,5,5,3,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",0,3,4,5,5,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",4,1,3,4,3,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",5,0,3,5,2,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",5,2,3,5,5,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",5,3,5,4,3,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",5,2,3,4,4,"[60, 120[","[600, 1.200[",neutral or dissatisfied
Male,Loyal Customer,"[47, 67[",Personal Travel,Eco,"[31, 721[",3,3,2,4,1,"[60, 120[","[600, 1.200[",neutral or dissatisfied
